date_id,Buy_and_Hold,LSTM_ds1_fsY_huber_vanilla,LSTM_ds1_fsY_huber_kelly,LSTM_ds1_fsY_mse_vanilla,LSTM_ds1_fsY_mse_kelly,LSTM_ds1_fsN_huber_vanilla,LSTM_ds1_fsN_huber_kelly,LSTM_ds1_fsN_mse_vanilla,LSTM_ds1_fsN_mse_kelly,XGB_ds1_fsY_mse_vanilla,XGB_ds1_fsY_mse_kelly,XGB_ds1_fsN_mse_vanilla,XGB_ds1_fsN_mse_kelly,REG_ds1_fsY_mse_vanilla,REG_ds1_fsY_mse_kelly,REG_ds1_fsN_mse_vanilla,REG_ds1_fsN_mse_kelly,LSTM_ds2_fsY_huber_vanilla,LSTM_ds2_fsY_huber_kelly,LSTM_ds2_fsY_mse_vanilla,LSTM_ds2_fsY_mse_kelly,LSTM_ds2_fsN_huber_vanilla,LSTM_ds2_fsN_huber_kelly,LSTM_ds2_fsN_mse_vanilla,LSTM_ds2_fsN_mse_kelly,XGB_ds2_fsY_mse_vanilla,XGB_ds2_fsY_mse_kelly,XGB_ds2_fsN_mse_vanilla,XGB_ds2_fsN_mse_kelly,REG_ds2_fsY_mse_vanilla,REG_ds2_fsY_mse_kelly,REG_ds2_fsN_mse_vanilla,REG_ds2_fsN_mse_kelly,LSTM_ds3_fsY_huber_vanilla,LSTM_ds3_fsY_huber_kelly,LSTM_ds3_fsY_mse_vanilla,LSTM_ds3_fsY_mse_kelly,LSTM_ds3_fsN_huber_vanilla,LSTM_ds3_fsN_huber_kelly,LSTM_ds3_fsN_mse_vanilla,LSTM_ds3_fsN_mse_kelly,XGB_ds3_fsY_mse_vanilla,XGB_ds3_fsY_mse_kelly,XGB_ds3_fsN_mse_vanilla,XGB_ds3_fsN_mse_kelly,REG_ds3_fsY_mse_vanilla,REG_ds3_fsY_mse_kelly,REG_ds3_fsN_mse_vanilla,REG_ds3_fsN_mse_kelly,LSTM_ds4_fsY_huber_vanilla,LSTM_ds4_fsY_huber_kelly,LSTM_ds4_fsY_mse_vanilla,LSTM_ds4_fsY_mse_kelly,LSTM_ds4_fsN_huber_vanilla,LSTM_ds4_fsN_huber_kelly,LSTM_ds4_fsN_mse_vanilla,LSTM_ds4_fsN_mse_kelly,XGB_ds4_fsY_mse_vanilla,XGB_ds4_fsY_mse_kelly,XGB_ds4_fsN_mse_vanilla,XGB_ds4_fsN_mse_kelly,REG_ds4_fsY_mse_vanilla,REG_ds4_fsY_mse_kelly,REG_ds4_fsN_mse_vanilla,REG_ds4_fsN_mse_kelly,LSTM_ds5_fsY_huber_vanilla,LSTM_ds5_fsY_huber_kelly,LSTM_ds5_fsY_mse_vanilla,LSTM_ds5_fsY_mse_kelly,LSTM_ds5_fsN_huber_vanilla,LSTM_ds5_fsN_huber_kelly,LSTM_ds5_fsN_mse_vanilla,LSTM_ds5_fsN_mse_kelly,XGB_ds5_fsY_mse_vanilla,XGB_ds5_fsY_mse_kelly,XGB_ds5_fsN_mse_vanilla,XGB_ds5_fsN_mse_kelly,REG_ds5_fsY_mse_vanilla,REG_ds5_fsY_mse_kelly,REG_ds5_fsN_mse_vanilla,REG_ds5_fsN_mse_kelly,XGB_ds1_fsY_huber_vanilla,XGB_ds1_fsY_huber_kelly,XGB_ds1_fsN_huber_vanilla,XGB_ds1_fsN_huber_kelly,REG_ds1_fsY_huber_vanilla,REG_ds1_fsY_huber_kelly,REG_ds1_fsN_huber_vanilla,REG_ds1_fsN_huber_kelly,XGB_ds2_fsY_huber_vanilla,XGB_ds2_fsY_huber_kelly,XGB_ds2_fsN_huber_vanilla,XGB_ds2_fsN_huber_kelly,REG_ds2_fsY_huber_vanilla,REG_ds2_fsY_huber_kelly,REG_ds2_fsN_huber_vanilla,REG_ds2_fsN_huber_kelly,XGB_ds3_fsY_huber_vanilla,XGB_ds3_fsY_huber_kelly,XGB_ds3_fsN_huber_vanilla,XGB_ds3_fsN_huber_kelly,REG_ds3_fsY_huber_vanilla,REG_ds3_fsY_huber_kelly,REG_ds3_fsN_huber_vanilla,REG_ds3_fsN_huber_kelly,XGB_ds4_fsY_huber_vanilla,XGB_ds4_fsY_huber_kelly,XGB_ds4_fsN_huber_vanilla,XGB_ds4_fsN_huber_kelly,REG_ds4_fsY_huber_vanilla,REG_ds4_fsY_huber_kelly,REG_ds4_fsN_huber_vanilla,REG_ds4_fsN_huber_kelly,XGB_ds5_fsY_huber_vanilla,XGB_ds5_fsY_huber_kelly,XGB_ds5_fsN_huber_vanilla,XGB_ds5_fsN_huber_kelly,REG_ds5_fsY_huber_vanilla,REG_ds5_fsY_huber_kelly,REG_ds5_fsN_huber_vanilla,REG_ds5_fsN_huber_kelly
8892,0.02057037,0.019192053985507062,0.0,0.01789136661101311,0.0,0.018706284670301544,0.0,0.020435383615053673,0.0,0.021368740446850127,0.03518713961916871,0.025094340908975964,0.04114074,0.020037244216170112,0.0,0.018481330464383987,0.0,0.02032692555525948,0.0,0.020133618489940178,0.0,0.020226693446865635,0.0,0.02122630978152257,0.029056928028017327,0.01581809276294457,0.0,0.014185147223568015,0.0,0.018658815736506185,0.0,0.018384697241461762,0.0,0.02154243795294266,0.04114074,0.020350601631662066,0.0,0.02295389615858001,0.04114074,0.025144303878527053,0.04114074,0.023801918582126907,0.04114074,0.0232396384240959,0.04114074,0.01960012383050432,0.0,0.01662652541532993,0.0,0.020460945958319553,0.0,0.019219883910956387,0.0,0.021093507962707966,0.02334114170383585,0.02051438341620053,0.0,0.02423474193509712,0.04114074,0.021692807186886005,0.04114074,0.021074032447748196,0.022502916120353232,0.0128621770206588,0.0,0.022117538124979432,0.04114074,0.019368648167899762,0.0,0.022944249541046822,0.04114074,0.019831691394670725,0.0,0.023192829556766836,0.04114074,0.02106221827348838,0.021994434412282386,0.021784939771994964,0.04114074,0.013618287219747787,0.0,0.017093568567173312,0.0,0.0192354133739597,0.0,0.021565898136773308,0.04114074,0.018918314763575875,0.0,0.015825935046941488,0.0,0.015509804365515694,0.0,0.01856427781260614,0.0,0.018477443503183744,0.0,0.026163585940635652,0.04114074,0.02307175456207312,0.04114074,0.01566586640428277,0.0,0.01603205728419606,0.0,0.024654926017520874,0.04114074,0.023418111280781695,0.04114074,0.020967839325138397,0.01793236728786647,0.012196665619189516,0.0,0.02774591189929579,0.04114074,0.02018830509965166,0.0,0.013421334958056072,0.0,0.012932072326472466,0.0
8893,0.00674731,0.007423250278478936,0.01349462,0.0069206088268226286,0.006097559650479745,0.007044740510316169,0.010312196680857111,0.007325895612395634,0.01349462,0.007213546356169985,0.01349462,0.007600004008228357,0.01349462,0.00697702294735073,0.008012985549188984,0.006198706572978456,0.0,0.006768085467388864,0.0009189414236469055,0.006971796416769199,0.00783552940979432,0.006662624865739513,0.0,0.006558319756702954,0.0,0.006815023815691905,0.0025126368874890653,0.00694038793581483,0.006769118778981738,0.007005134493776003,0.008967455521807168,0.006874084344063372,0.004517916143376981,0.0064858976167230745,0.0,0.007214711841512206,0.01349462,0.005853851151708874,0.0,0.007634704094256123,0.01349462,0.006153158712975244,0.0,0.007047447707263554,0.010404114007536743,0.008907535166532348,0.01349462,0.008888017367414671,0.01349462,0.006863265382457775,0.00415058046460518,0.006836017207855032,0.0032254245136115554,0.007050308292607648,0.010501239323011943,0.006100310164852343,0.0,0.0058758804568226465,0.0,0.006385696355116875,0.0,0.00735020642418318,0.01349462,0.006922491290501267,0.006161474848477893,0.007154496153618925,0.01349462,0.006831324622115908,0.0030660973775595516,0.0068778137972311856,0.004644542085938471,0.006209881775388143,0.0,0.005827437703104304,0.0,0.006656503153146772,0.0,0.007522591332626924,0.01349462,0.010102464918738136,0.01349462,0.005637941707859738,0.0,0.0067320869866892424,0.0,0.007281590877744787,0.01349462,0.00638570843487336,0.0,0.006689178193164975,0.0,0.007182210328904262,0.01349462,0.0068567136055981345,0.003928128302592477,0.006920016228009113,0.006077439171700174,0.006698279566366002,0.0,0.007865566763720912,0.01349462,0.008130260350947851,0.01349462,0.008516893226416794,0.01349462,0.007530569301004506,0.01349462,0.005885284932920438,0.0,0.007270514733531718,0.01349462,0.007274608909251829,0.01349462,0.006915015370035177,0.005907645283408124,0.0064016831475007425,0.0,0.00795698047076919,0.01349462,0.009254087650842324,0.01349462
8894,-9.64e-05,-0.000102382896043154,-0.0001928,-9.892499860200284e-05,-0.00014626970422992308,-0.00010214080217650909,-0.0001928,-0.00010894497161556674,-0.0001928,-7.029247754358687e-05,-0.0,-0.00010271707994868993,-0.0001928,-0.00010128594382752998,-0.0001928,-9.80807550445976e-05,-9.904452101537793e-05,-0.0001021982924206734,-0.0001928,-9.092229998307593e-05,-0.0,-9.682480700450201e-05,-2.8789467504800526e-05,-9.328773763776504e-05,-0.0,-9.503915207334735e-05,-0.0,-9.258166483066537e-05,-0.0,-9.213679299093652e-05,-0.0,-9.217463361644642e-05,-0.0,-0.00010380572783286521,-0.0001928,-0.0001067475765097527,-0.0001928,-0.00011425089213446378,-0.0001928,-0.00010275157266750977,-0.0001928,-8.109738120050925e-05,-0.0,-9.33247002408381e-05,-0.0,-9.462411396075446e-05,-0.0,-8.943793047991838e-05,-0.0,-0.00010205573393764822,-0.0001928,-9.49329732245686e-05,-0.0,-0.00010478810644860698,-0.0001928,-0.0001227699512275168,-0.0001928,-8.282633824921093e-05,-0.0,-8.271548375249613e-05,-0.0,-8.175817755522871e-05,-0.0,-8.940964102530685e-05,-0.0,-0.00010414231261818105,-0.0001928,-0.00010519281768484241,-0.0001928,-9.753963148239496e-05,-6.877522355663295e-05,-0.00011505703094578868,-0.0001928,-9.531315456025809e-05,-0.0,-0.00010073071241972284,-0.0001928,-9.922106110520624e-05,-0.00016283080894206428,-8.51980029627543e-05,-0.0,-0.00010155381907429531,-0.0001928,-0.00011183555779994861,-0.0001928,-0.00010780435807815583,-0.0001928,-0.00010192141157934561,-0.0001928,-9.555979366248511e-05,-0.0,-9.062945935151597e-05,-0.0,-9.190062706886035e-05,-0.0,-9.174814581410133e-05,-0.0,-5.3496100818149474e-05,-0.0,-5.160423311223788e-05,-0.0,-8.916090238095434e-05,-0.0,-8.609700222269078e-05,-0.0,-9.233989468583347e-05,-0.0,-8.325473272207438e-05,-0.0,-0.0001086352392608582,-0.0001928,-9.644585361855482e-05,-7.5916236786284984e-06,-8.37753679726335e-05,-0.0,-8.037282735409671e-05,-0.0,-9.483158295490367e-05,-0.0,-7.992372444428512e-05,-0.0
8895,0.005821852,0.005935349351684139,0.006172798938419766,0.005708797107346596,0.0,0.006745638700594425,0.011643704,0.006058467636572968,0.011643704,0.006750597575629375,0.011643704,0.007103207245666279,0.011643704,0.0062764266338890965,0.011643704,0.00597375218017217,0.008166107841545598,0.00592021636187944,0.005387317126369972,0.0060513069566439205,0.011643704,0.006101166154507497,0.011643704,0.005615779831957619,0.0,0.005552675891013561,0.0,0.005769750113970405,0.0,0.006057514891079699,0.011643704,0.005842144257538043,0.001334964036857827,0.005936488335210481,0.006231918177625779,0.006086656257381354,0.011643704,0.006698690190508549,0.011643704,0.005426751389836263,0.0,0.007704537521468268,0.011643704,0.006013880871914223,0.010248998130346954,0.006123096257710629,0.011643704,0.006397862597286267,0.011643704,0.005714900857697515,0.0,0.005694112180957888,0.0,0.005752983948821665,0.0,0.005215442498582274,0.0,0.005735075926102863,0.0,0.006975029637914477,0.011643704,0.005924290606257292,0.0055987918513218824,0.0063331089552467745,0.011643704,0.0067190124099523775,0.011643704,0.005589782382081564,0.0,0.005929405254461881,0.005864269010269696,0.005162028252338912,0.0,0.005295294929306193,0.0,0.0058513534121287115,0.0018129676256185205,0.005655937695243431,0.0,0.006572894015383361,0.011643704,0.005841909543431592,0.001322781139490739,0.006504618786172564,0.011643704,0.006638345127129576,0.011643704,0.0062388763847395666,0.011643704,0.0057179480094683545,0.0,0.006156691898726108,0.011643704,0.005939200687738462,0.006372703548269168,0.00593713988879278,0.006265737237512565,0.005798000832591696,0.0,0.005251111166131535,0.0,0.006754146147317521,0.011643704,0.0062722192809935365,0.011643704,0.0062670224927558384,0.011643704,0.00536529899710227,0.0,0.006629996866496455,0.011643704,0.006848317732956011,0.011643704,0.005926788866646659,0.005728464713257069,0.005340406276596983,0.0,0.006629405468442021,0.011643704,0.006654964909107871,0.011643704
8896,-8.04e-05,-8.760990360317462e-05,-0.0001608,-7.738602368399101e-05,-0.0,-8.622129232548248e-05,-0.0001608,-9.233969202051607e-05,-0.0001608,-9.809300120104957e-05,-0.0001608,-9.654590315621044e-05,-0.0001608,-8.62560295861246e-05,-0.0001608,-8.819585871711733e-05,-0.0001608,-8.429024673628599e-05,-0.0001608,-7.889544934430261e-05,-0.0,-7.729777945228897e-05,-0.0,-8.005159642883339e-05,-0.0,-8.058879157397029e-05,-1.2960138930394261e-05,-7.523818774101566e-05,-0.0,-8.299125497146734e-05,-0.00013101747979062217,-8.537389487167498e-05,-0.0001608,-8.616784687493672e-05,-0.0001608,-9.069488352292471e-05,-0.0001608,-8.270624035201464e-05,-0.00011701182704522263,-8.080837019621363e-05,-2.375025888760528e-05,-6.738672142495964e-05,-0.0,-6.505208737112616e-05,-0.0,-5.3387998323662245e-05,-0.0,-6.773146651006629e-05,-0.0,-8.806968609616758e-05,-0.0001608,-7.699680720527551e-05,-0.0,-9.377237381620864e-05,-0.0001608,-8.030342172316161e-05,-0.0,-7.805182051812076e-05,-0.0,-7.877433132817777e-05,-0.0,-7.571620015152795e-05,-0.0,-7.653843769957559e-05,-0.0,-8.46553789259731e-05,-0.0001608,-8.134401343676747e-05,-5.007183227574635e-05,-8.492587271955068e-05,-0.0001608,-8.267895302718435e-05,-0.00011567092461482226,-7.925172654901572e-05,-0.0,-6.14608888773865e-05,-0.0,-7.360598499522953e-05,-0.0,-6.64087675174351e-05,-0.0,-8.89757714955652e-05,-0.0001608,-9.405919144531394e-05,-0.0001608,-8.90763008087294e-05,-0.0001608,-9.169945846691258e-05,-0.0001608,-9.095134426769511e-05,-0.0001608,-7.699677790482501e-05,-0.0,-8.27929901718215e-05,-0.00012127472364426089,-8.444942928477608e-05,-0.0001608,-6.376711349491026e-05,-0.0,-5.4074629966283346e-05,-0.0,-6.612240732472609e-05,-0.0,-6.724401214585406e-05,-0.0,-7.530696615785839e-05,-0.0,-7.872434827327162e-05,-0.0,-9.134209881831109e-05,-0.0001608,-8.421672558886309e-05,-0.0001608,-6.58865006029412e-05,-0.0,-7.791018302251218e-05,-0.0,-6.654555389454821e-05,-0.0,-6.866261916139376e-05,-0.0
8897,0.006609455,0.007495180411496808,0.01321891,0.006901110490435793,0.01321891,0.006478106380615899,0.0,0.006937783519551491,0.01321891,0.00751938688492355,0.01321891,0.007758779666706864,0.01321891,0.008212713364001029,0.01321891,0.00915251742645711,0.01321891,0.006820990091323307,0.013086034652282268,0.006645962194477764,0.002564856554756368,0.006519255068813857,0.0,0.006589345123401465,0.0,0.00565540098653318,0.0,0.005238128408931625,0.0,0.0066700140085471414,0.004010645620117773,0.006757926270072243,0.009295177841161972,0.007779183118741664,0.01321891,0.0067922063208611,0.01135580089635457,0.007046759961378624,0.01321891,0.007341963562609433,0.01321891,0.005937187562226917,0.0,0.006032867541032898,0.0,0.006876331712129682,0.01321891,0.006945881111537639,0.01321891,0.00715160464910802,0.01321891,0.006754525885066355,0.009090775817873806,0.005855557276666729,0.0,0.005837933451352185,0.0,0.0062201489290940664,0.0,0.006160811778412952,0.0,0.0064876928136308664,0.0,0.00835359009285552,0.01321891,0.006859017694958216,0.01321891,0.006902613688029434,0.01321891,0.0069615090480568045,0.01321891,0.0062645112038124855,0.0,0.004725457763251443,0.0,0.005117885326577381,0.0,0.006593929435576558,0.0,0.007010107977681806,0.01321891,0.007198647437262629,0.01321891,0.00657714147857073,0.0,0.008277555429476348,0.01321891,0.00906437941643622,0.01321891,0.005221319679943159,0.0,0.005943220857889066,0.0,0.006713764304548812,0.006640538707728046,0.006682810280162358,0.004779847873441037,0.005898565356649089,0.0,0.005656825948473543,0.0,0.006799421296189182,0.011789503419004354,0.0062704798402673425,0.0,0.00554693699575138,0.0,0.005925310264963051,0.0,0.007754622126769547,0.01321891,0.008513368230075943,0.01321891,0.0049985435709774114,0.0,0.0047209910296933,0.0,0.006460375540907224,0.0,0.0066570234831936324,0.0032297664957728588
8898,0.01436644,0.015277553252803514,0.02873288,0.014658386957646059,0.017869095192637446,0.01486500137306906,0.02873288,0.013964411004372127,0.0,0.015562214918615584,0.02873288,0.012034828704966395,0.0,0.016281576715877523,0.02873288,0.016346924306676405,0.02873288,0.015530994670940716,0.02873288,0.015268318845314943,0.02873288,0.014923528034255302,0.02873288,0.014513258071965993,0.00937584039959359,0.014888985797050353,0.02873288,0.01508301154591507,0.02873288,0.015036498727949333,0.02873288,0.014472030011682454,0.006963085564674092,0.014190472604660559,0.0,0.014871244287850988,0.02873288,0.014405465752856488,0.0030676018525939487,0.015364933137741342,0.02873288,0.01580648185840924,0.02873288,0.01889130410202838,0.02873288,0.013568499214165771,0.0,0.014835325453362119,0.028223916838048646,0.014507161256638203,0.00901904164266515,0.01389969284690116,0.0,0.014574598920696085,0.012965638909000791,0.0127781564864727,0.0,0.015312507901817119,0.02873288,0.014841441063037163,0.02858181548063503,0.014655021705656253,0.017672153402184886,0.01520801842328012,0.02873288,0.014945039760436294,0.02873288,0.014240755284997594,0.0,0.014443729980038785,0.00530690679451002,0.014070754740301618,0.0,0.015987234897397617,0.02873288,0.018577890985628166,0.02873288,0.014527235392559268,0.010193823288158198,0.015023588429825745,0.02873288,0.013907555421794789,0.0,0.014335964246441148,0.0,0.016401971733014616,0.02873288,0.01689312149362947,0.02873288,0.014974252704841833,0.02873288,0.014138221266714785,0.0,0.01516470091456583,0.02873288,0.01462713528262123,0.016040179898128733,0.016313870575599375,0.02873288,0.018388586139524928,0.02873288,0.012913074085282255,0.0,0.013974811740867099,0.0,0.01663895271657794,0.02873288,0.01456562410653207,0.012440413465023805,0.01566654020000338,0.02873288,0.015378906347842718,0.02873288,0.01643418272523622,0.02873288,0.016349003768242193,0.02873288,0.012769455944320718,0.0,0.013749428069887583,0.0
8899,-0.006212897,-0.007386996340785957,-0.012425794,-0.006295359902143063,-0.004043181230865615,-0.006293448492344769,-0.0039556142042266994,-0.00686510586211099,-0.012425794,-0.006477706771343016,-0.012397001100902109,-0.0056994282106854225,-0.0,-0.007200751815020422,-0.012425794,-0.007146085249422156,-0.012425794,-0.006158395060398081,-0.0,-0.006423541674778802,-0.009915546596495982,-0.006135889068808081,-0.0,-0.006283115163154421,-0.0034822155048538366,-0.006657075037164262,-0.012425794,-0.0069381329419510975,-0.012425794,-0.006344787419848272,-0.006307594002765646,-0.006823545887480378,-0.012425794,-0.006260836442851412,-0.002461565042562839,-0.006401246545550216,-0.008894144395449338,-0.006167901809131691,-0.0,-0.005906624787453177,-0.0,-0.007385176636945575,-0.012425794,-0.006815784772390376,-0.012425794,-0.007714397805395809,-0.012425794,-0.006690019865802541,-0.012425794,-0.006369688961218368,-0.007448403230830503,-0.006696597697997513,-0.012425794,-0.006185759474149481,-0.0,-0.006991680020103316,-0.012425794,-0.00585307709588318,-0.0,-0.005501684095177869,-0.0,-0.0067010247341060735,-0.012425794,-0.00835408458700498,-0.012425794,-0.006382553098809007,-0.00803774533846893,-0.006961829424095024,-0.012425794,-0.005218362065370014,-0.0,-0.006714223031031637,-0.012425794,-0.00667350205856778,-0.012425794,-0.006920157807428696,-0.012425794,-0.006825469718988686,-0.012425794,-0.006740949183584346,-0.012425794,-0.00578930653303369,-0.0,-0.006460378660018375,-0.011603151876459047,-0.007067644725535033,-0.012425794,-0.007140098802141879,-0.012425794,-0.006870654625350734,-0.012425794,-0.007342621643778977,-0.012425794,-0.006440701024771186,-0.01070166439249776,-0.006857770062500855,-0.012425794,-0.006617873052946737,-0.012425794,-0.006434407467520789,-0.010413338939791876,-0.006489683572105062,-0.012425794,-0.006411416076063306,-0.00936003901948068,-0.005536823281035145,-0.0,-0.005990849335273131,-0.0,-0.0066692986224722904,-0.012425794,-0.007302050437820172,-0.012425794,-0.006939138992871743,-0.012425794,-0.006510570291639434,-0.012425794,-0.00587673902357623,-0.0,-0.0069235766841740775,-0.012425794
8900,-0.008836754,-0.009280895856991267,-0.017673508,-0.008333199160336459,-0.0,-0.009198373305576187,-0.017673508,-0.008386774168064175,-0.0,-0.00997234962282808,-0.017673508,-0.010510882908036987,-0.017673508,-0.01003692549983765,-0.017673508,-0.010289326687606942,-0.017673508,-0.008669822924804513,-0.0,-0.009211073982021986,-0.017673508,-0.008971838283872668,-0.012594498159047502,-0.008446781090798999,-0.0,-0.009057074463021177,-0.017673508,-0.00890962813360506,-0.007127735591376545,-0.008884199297625739,-0.0048931579850983314,-0.008899184996508271,-0.006210037262017053,-0.008659192422847743,-0.0,-0.009343672027994201,-0.017673508,-0.009188574494202777,-0.017673508,-0.007413361807966864,-0.0,-0.00696229672124544,-0.0,-0.008981342851711606,-0.013429719026707804,-0.008701924916227654,-0.0,-0.010002056659463578,-0.017673508,-0.009846882565642055,-0.017673508,-0.009351243836782748,-0.017673508,-0.00950847850782457,-0.017673508,-0.007738412356945164,-0.0,-0.00966633721945359,-0.017673508,-0.009131410980448984,-0.017673508,-0.008527674069607659,-0.0,-0.011987983051781727,-0.017673508,-0.009121520776902894,-0.017673508,-0.00846626245572234,-0.0,-0.008737818483158407,-0.0,-0.008173648930093763,-0.0,-0.01087078637464806,-0.017673508,-0.009030820480050814,-0.017673508,-0.009612540383946358,-0.017673508,-0.00985661397801461,-0.017673508,-0.01092605328269857,-0.017673508,-0.010145535164162578,-0.017673508,-0.009876827669467073,-0.017673508,-0.010395346147062643,-0.017673508,-0.008212719499197628,-0.0,-0.008394152934442643,-0.0,-0.009076965584508942,-0.017673508,-0.009007652525462883,-0.015741700898032854,-0.007455193458904249,-0.0,-0.007644177398915426,-0.0,-0.01049116952098374,-0.017673508,-0.010090161187733924,-0.017673508,-0.009209952812310556,-0.017673508,-0.008838053982627646,-0.0008381045955822748,-0.008996279131078437,-0.014742255527449732,-0.010662080157473882,-0.017673508,-0.00888975750960779,-0.005381589938339843,-0.008750177769407872,-0.0,-0.010414057068839983,-0.017673508,-0.009455176007463519,-0.017673508
8901,0.003727306,0.0038612679482614063,0.007454612,0.004014008930488644,0.007454612,0.004057260726113912,0.007454612,0.003950604281051942,0.007454612,0.004290314761105099,0.007454612,0.004206595058333254,0.007454612,0.004160347401624288,0.007454612,0.0039018608861242183,0.007454612,0.003681767632700019,0.0,0.0038133528473279854,0.007454612,0.00410712148531586,0.007454612,0.003977889497810663,0.007454612,0.003989345402684902,0.007454612,0.004137176882255465,0.007454612,0.0015459945940179591,0.0,0.0018428064741188611,0.0,0.0038178884538619404,0.007454612,0.0038467380726065733,0.007454612,0.0036640094069107726,0.0,0.003869705175556269,0.007454612,0.0016470229088114006,0.0,0.0027667113375249674,0.0,0.003392569562005608,0.0,0.0029716588539150292,0.0,0.004159295450771142,0.007454612,0.003875445088253219,0.007454612,0.003965960610661104,0.007454612,0.0030342659380249936,0.0,0.0031484007655513653,0.0,0.0036413690950604623,0.0,0.003420845180280345,0.0,0.002860903627808936,0.0,0.004454529496594323,0.007454612,0.004059670994475878,0.007454612,0.003919769627183339,0.007454612,0.003611060048610438,0.0,0.0034347732708616754,0.0,0.0031902167779849066,0.0,0.00379362430673456,0.006021871890451559,0.0021004800599584103,0.0,0.004848282533739601,0.007454612,0.004094007946946605,0.007454612,0.004122032610475925,0.007454612,0.004047567380453185,0.007454612,0.0040039744267743125,0.007454612,0.004296605987788384,0.007454612,0.002192494057650949,0.0,0.0021020125806944555,0.0,0.0021595016560305496,0.0,0.002820794694832501,0.0,0.00349717035961387,0.0,0.0032073430975629114,0.0,0.0032703585266413526,0.0,0.0034629388337610372,0.0,0.003784810900945174,0.005261432499366893,0.0031774517146973564,0.0,0.0027283681191190255,0.0,0.0035670517658423443,0.0,0.0036146396169217713,0.0,0.002048561671042532,0.0
8902,0.006488997,0.007256647311396694,0.012977994,0.006494256085053073,0.0010335142579860532,0.00643450245501988,0.0,0.006420598942615792,0.0,0.006857349262608659,0.012977994,0.006878366542651884,0.012977994,0.007857377231149447,0.012977994,0.007536965378072772,0.012977994,0.006418986196041324,0.0,0.006885530763679733,0.012977994,0.006541439613669609,0.005345947653011854,0.007473859560825649,0.012977994,0.007158359465267363,0.012977994,0.0060410225628827145,0.0,0.006971753843126984,0.012977994,0.007553148582799277,0.012977994,0.006466963204301311,0.0,0.006910563973295076,0.012977994,0.005491873625038983,0.0,0.006161818546649385,0.0,0.0050832127086616,0.0,0.0064157517334010586,0.0,0.005715623672628299,0.0,0.006167587371097954,0.0,0.006243585070263084,0.0,0.007024814470765963,0.012977994,0.006308149551037238,0.0,0.006387630776396441,0.0,0.0058277073972657955,0.0,0.006580019958578285,0.008872075788275546,0.005765366068984801,0.0,0.0060069224788918095,0.0,0.00646422158317556,0.0,0.005886263119698386,0.0,0.007751298100446827,0.012977994,0.006206994671073069,0.0,0.004644008912451858,0.0,0.006796041187694623,0.012977994,0.006582395912762977,0.009089230894549839,0.0067575053699036065,0.012977994,0.006579319123367877,0.008808021546162068,0.00623480090015702,0.0,0.007851976298607372,0.012977994,0.00771784106642016,0.012977994,0.006856640662983377,0.012977994,0.007542889467830478,0.012977994,0.006963979184021725,0.012977994,0.007573260501306306,0.012977994,0.005320511987153364,0.0,0.0054920615648995945,0.0,0.006429768098643052,0.0,0.006140428815879683,0.0,0.005564105715203056,0.0,0.005905996075977068,0.0,0.007224836261058893,0.012977994,0.0063717602652861366,0.0,0.0031778511133659674,0.0,0.005457908918711935,0.0,0.006765191173546572,0.012977994,0.00633120163409055,0.0
8903,-0.00175322,-0.0017985777499943197,-0.00350644,-0.0017515519807955486,-0.0,-0.0017741468911735942,-0.0026631598046055974,-0.0018317227536378748,-0.00350644,-0.001866483305360678,-0.00350644,-0.0018408491808605495,-0.00350644,-0.0021432898038216595,-0.00350644,-0.0020480967533906226,-0.00350644,-0.0017102124371129288,-0.0,-0.0020160704124988237,-0.00350644,-0.0016924529194323778,-0.0,-0.0017867953534205314,-0.00350644,-0.0020566852704390483,-0.00350644,-0.0020680187738320254,-0.00350644,-0.0021938178745741013,-0.00350644,-0.0024209379607684784,-0.00350644,-0.0016320569016796465,-0.0,-0.001758558790935785,-0.0008231156684856581,-0.0017524511952372794,-0.00010216536156064616,-0.0016373031054217222,-0.0,-0.001457118126976796,-0.0,-0.001913053949756346,-0.00350644,-0.0019131533095117826,-0.00350644,-0.0018327167406686326,-0.00350644,-0.001733388143343637,-0.0,-0.0016798009086227464,-0.0,-0.0016603435767936592,-0.0,-0.0018122802651868864,-0.00350644,-0.0016037612686085885,-0.0,-0.0019350698818382318,-0.00350644,-0.0016458193529616206,-0.0,-0.002028475105798734,-0.00350644,-0.0017236554312021193,-0.0,-0.0017178364807861751,-0.0,-0.0018516258195614723,-0.00350644,-0.0017265164382367078,-0.0,-0.0016891513713218561,-0.0,-0.001927507332159966,-0.00350644,-0.0016769717521020959,-0.0,-0.0025097330824874107,-0.00350644,-0.0017620399408180703,-0.0012340361353888284,-0.0017653613934352495,-0.001626105683210754,-0.002113398137863086,-0.00350644,-0.002063210342131617,-0.00350644,-0.0022421509803167146,-0.00350644,-0.0018344105357954276,-0.00350644,-0.0022662111630350097,-0.00350644,-0.0023451270585002227,-0.00350644,-0.0018541631898001936,-0.00350644,-0.0018412134117040012,-0.00350644,-0.0018868498054804624,-0.00350644,-0.0018091292590657407,-0.00350644,-0.0018702357449817005,-0.00350644,-0.0017894229745676565,-0.00350644,-0.0019877101721513146,-0.00350644,-0.0021335030221403452,-0.00350644,-0.0016906385605149844,-0.0,-0.0015056605154257887,-0.0,-0.001777670579432546,-0.003079101569123663,-0.002370859328837869,-0.00350644
